neighborhood,title,price,bedrooms,pid,sourcepage,link,date,sqft,longitude,latitude
,2BR 1.25BA w/ private VANITY in Master!!,1215.0,2.0,4761785932,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/mld/apa/4761785932.html,2014-11-14 17:51,905.0,-77.2822,39.1355
,3 Bed/3.5 Bath Townhouse in Fairfax (Great Location),2299.0,3.0,4742093909,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/nva/apa/4742093909.html,2014-11-14 18:06,2142.0,-77.369843,38.849643
Kingstowne,We love Our Four-Legged Friends!!! ,2000.0,2.0,4761750636,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/nva/apa/4761750636.html,2014-11-14 18:06,1076.0,,
"Alexandria, VA",Beautiful apartment Home with Walk in Closets,1420.0,1.0,4761782066,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/nva/apa/4761782066.html,2014-11-14 18:06,761.0,-77.051969,38.837972
704 Waveland Ave.,RENT NOW - 3br 2.5 Ba- 2 Car Garage - Beautiful Townhouse For Rent,2350.0,3.0,4756759097,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/mld/apa/4756759097.html,2014-11-14 18:05,2000.0,-76.8925,38.8897
,*******FOR RENT NOW -- 3br 2.5 Ba-2 Car Garage - Beautiful Townhouse,2350.0,3.0,4761821959,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/mld/apa/4761821959.html,2014-11-14 18:05,2000.0,-76.8925,38.8897
,A Place To Call Home! You Will Be Proud To Live Here!,1313.0,,4761760387,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/nva/apa/4761760387.html,2014-11-14 18:05,691.0,-77.3163,38.676
"Hyattsville, MD","Convenient Location, Playground Area, Formal Dining Area",1125.0,2.0,4761738120,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/mld/apa/4761738120.html,2014-11-14 18:05,710.0,,
 Arlington," Luxury One Bedroom With Den, Free Parking for 1 Year",2910.0,1.0,4761822695,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/nva/apa/4761822695.html,2014-11-14 18:28,934.0,-77.07867399999999,38.887214
Penn Quarter Gallery Place/Metro Center,"Studio Corner Apartment, Walkin Closet",1950.0,,4761853970,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4761853970.html,2014-11-14 18:27,541.0,-77.02296199999999,38.894796
Old Town Alexandria,SPECIAL! Spacious Studio W/ Sunroom & W/D 1 blocks from the metro!!,1490.0,,4761830872,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/nva/apa/4761830872.html,2014-11-14 18:27,605.0,-77.05042399999999,38.81592
140 South Van Dorn Street ,Beautiful Corner 1BR-Plenty of Natural Light Washer and Dryer $1410.00,1410.0,1.0,4761837856,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/nva/apa/4761837856.html,2014-11-14 18:27,843.0,-77.131469,38.811824
Dupont Circle,Gorgeous Studio Apartments in the heart of DuPont Circle!,1750.0,,4761831805,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4761831805.html,2014-11-14 18:27,460.0,-77.046998,38.905853
Foggy Bottom/Dupont Circle/West End,"2Br1Ba Top Floor, High Ceilings, One month FREE, Only pay Electricity ",2950.0,2.0,4735607880,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4735607880.html,2014-11-14 18:27,625.0,,
Mt. Pleasant/Columbia Heights Metro,COZY 1Br1Ba*Near Metro*Some Utilities PAID*Cats OK,1535.0,1.0,4729954641,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4729954641.html,2014-11-14 18:27,462.0,,
U Street Corridor,"Open Plan Brand New Apt with Porch, 92 Walkscore, Pets Welcome",1990.0,1.0,4761865740,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/doc/apa/4761865740.html,2014-11-14 18:45,,-77.0375,38.9202
Chinatown/Logan/Penn Quarter NW,1 Block to Chinatown METRO + Washer/Dryer + Roof-top DECK+Garage Space,2800.0,2.0,4761877050,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/doc/apa/4761877050.html,2014-11-14 18:44,1050.0,-77.019932,38.899821
Washington DC,1106 Eastern Avenue **FREE UTILITIES** Deanwood Metro,825.0,1.0,4761817555,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/doc/apa/4761817555.html,2014-11-14 18:44,,-76.925086,38.905164
"Herndon, VA",2 Months FREE!!!! 2 Bedroom 2 Bath - Dulles Greene,1742.0,2.0,4761809586,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/nva/apa/4761809586.html,2014-11-14 18:44,1265.0,-77.41534200000001,38.967605999999996
SE- Washington DC,OPEN HOUSE SUN!! 2 bdrm Condo Near Metro. Gated prkg.. SS Appl,1450.0,2.0,4742530495,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/doc/apa/4742530495.html,2014-11-14 18:44,790.0,,
"Arlington, VA","HUGE One and Den, Den is size of bedroom, great location in Ballston!",1855.0,1.0,4761859429,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/nva/apa/4761859429.html,2014-11-14 18:43,781.0,-77.107495,38.879874
UPDATED PICS,Historic & Private MD/DC Line Takoma Station RedLine *** LOCATION!! ,1350.0,1.0,4756033890,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/doc/apa/4756033890.html,2014-11-14 18:43,1200.0,-77.0007,38.9832
"H St, NoMa, Union Station, Capitol Hill",1 ba English basement available Nov 15th,1500.0,1.0,4743216017,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/doc/apa/4743216017.html,2014-11-14 18:43,600.0,-76.999507,38.900203999999995
"Arlington, VA",Amazing Location in Arlington!!!!! Must See!!!,1475.0,1.0,4761795567,http://washingtondc.craigslist.org/search/apa,http://washingtondc.craigslist.org/nva/apa/4761795567.html,2014-11-14 19:19,,-77.0997,38.859
West End/Dupont Circle/Foggy Bottom,Top Floor Studio1Ba! Move in Specials! Brand New! Renovated! ,2200.0,,4761875454,http://washingtondc.craigslist.org/search/apa,http://washingtondc.craigslist.org/doc/apa/4761875454.html,2014-11-14 19:18,375.0,,
Near National Harbor,Portabello Apartments Come Take A Tour Of Our Beautiful Community!!,1069.0,1.0,4761756498,http://washingtondc.craigslist.org/search/apa,http://washingtondc.craigslist.org/doc/apa/4761756498.html,2014-11-14 19:17,653.0,-76.986512,38.800657
Beltsville,Beltsville Lovely place 3bd 2bth awesome totally updated,1050.0,3.0,4761771099,http://washingtondc.craigslist.org/search/apa,http://washingtondc.craigslist.org/mld/apa/4761771099.html,2014-11-14 19:16,2075.0,,
"Chantilly, VA",Luxurious Townhouse for Rent - HUGE!,2900.0,5.0,4761918109,http://washingtondc.craigslist.org/search/apa,http://washingtondc.craigslist.org/nva/apa/4761918109.html,2014-11-14 19:16,4708.0,-77.531837,38.927040000000005
NE DC- Off Bladenburg AVE,Single family home w/Garage and kitchenette in basement,1900.0,2.0,4739250219,http://washingtondc.craigslist.org/search/apa,http://washingtondc.craigslist.org/doc/apa/4739250219.html,2014-11-14 19:16,1400.0,-76.972163,38.912594
ALEXANDRIA,2BR TH/CONDO NEAR SHIRLINGTON,1695.0,2.0,4761901280,http://washingtondc.craigslist.org/search/apa,http://washingtondc.craigslist.org/nva/apa/4761901280.html,2014-11-14 19:16,1100.0,-77.079316,38.833687
Alexandria 22304,STARTING FROM $1000 in Alexandria,1000.0,,4749216230,http://washingtondc.craigslist.org/search/apa,http://washingtondc.craigslist.org/nva/apa/4749216230.html,2014-11-14 19:15,,,
Lanham,OPEN HOUSE THIS WEEKEND NO APP FEE'S APPLY NOW!!!!,1255.0,2.0,4761779615,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/mld/apa/4761779615.html,2014-11-14 17:51,950.0,-76.8551,38.9675
Lee Highway and E Broad Street,Gas Stove! Central Air Conditioning & Heat! Pet Friendly!,1294.0,1.0,4761768345,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4761768345.html,2014-11-14 17:51,763.0,-77.16974499999999,38.880336
Leesburg,$500 Waived On Your November Rent!!,1425.0,1.0,4761782213,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4761782213.html,2014-11-14 17:51,931.0,-77.525883,39.089135
T Street NW,Dupont Circle Large Basement Apartment,1900.0,1.0,4761791014,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/doc/apa/4761791014.html,2014-11-14 17:51,750.0,,
,3 Bed/3.5 Bath - Townhouse in Fairfax (Great Location!),2299.0,3.0,4756613662,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/nva/apa/4756613662.html,2014-11-14 18:05,2142.0,-77.369328,38.849668
,Large 2 bedroom 2 bathroom apartment- Great for roommates!!,1700.0,2.0,4761650406,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/mld/apa/4761650406.html,2014-11-14 18:05,1203.0,,
Washington DC,**************** RENOVATED ONE BEDROOM **************,825.0,1.0,4761792444,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/doc/apa/4761792444.html,2014-11-14 18:05,,,
704 Waveland Ave. Capitol Heights MD,"Just Reduced! Beautiful 3br/2.5ba, 3 level TH w/ 2 car garage",2350.0,3.0,4756768690,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/mld/apa/4756768690.html,2014-11-14 18:04,2000.0,-76.8925,38.8897
"Herndon, Reston, Fairfax, Dulles",Huge Price Reduction!,1390.0,1.0,4761812183,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/nva/apa/4761812183.html,2014-11-14 18:04,800.0,,
"Arlington, VA",Cute 479 SqFt studio available near the BEST shopping!,1525.0,,4761772031,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/nva/apa/4761772031.html,2014-11-14 18:04,479.0,-77.059568,38.860533000000004
10819 Gambril Drive,"Move into style with this 2BR 2BA, grand foyer, and great amenities",1395.0,2.0,4761805472,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/nva/apa/4761805472.html,2014-11-14 18:03,1114.0,-77.5266,38.793
AU/Wisonsin Ave NW/Tenleytown Metro,"Ginormous 2Br2Ba MOVE IN $PECIAL$ Near AU, Metro, W/D, Parking",3500.0,2.0,4734735854,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4734735854.html,2014-11-14 18:27,1046.0,,
Tenleytown Metro/AU/Red Line,"Cozy Studio+Separate Sleeping Area Near AU/Metro, W/D, Parking, PetsOK",1580.0,,4734724800,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4734724800.html,2014-11-14 18:27,500.0,,
Alexandria / Arlington Ridge,Awesome 1 BR in Gorgeous Community between Del Ray & Shirlington!,1228.0,1.0,4761828287,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/nva/apa/4761828287.html,2014-11-14 18:26,595.0,-77.069218,38.84304
,"Save $2,500 on HUGE, AMAZING 2BR-Den Home, City Views, Natural Light!",4410.0,2.0,4761836550,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4761836550.html,2014-11-14 18:26,1560.0,-77.051408,38.905260999999996
"3101 N Hampton Dr #1210, Alexandria, VA",Luxury One-Bedroom Condo w/Den,1695.0,1.0,4744066150,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/nva/apa/4744066150.html,2014-11-14 18:26,885.0,-77.105441,38.838353999999995
Logan Circle,"You could fit a Bed in the Closet, it's that Big",1505.0,,4761807047,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4761807047.html,2014-11-14 18:25,422.0,-77.034094,38.907866
Tysons Corner,3 bedrooms 1.5 bathrooms Good Schools RTO stainless fridge,1495.0,4.0,4761720026,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/nva/apa/4761720026.html,2014-11-14 18:43,1507.0,,
,Reduced Rents !!!,1330.0,1.0,4761819847,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/nva/apa/4761819847.html,2014-11-14 18:43,683.0,-77.27486,38.628823
Adams Morgan,"Showing Saturday, Open Plan Studio with 3 Closets and December Free!",1650.0,,4761874436,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/doc/apa/4761874436.html,2014-11-14 18:42,,-77.040116,38.921651000000004
4457 Oakdale Crescent Court ,2-Bedroom w/ ALL the Perks! Great Location!,1620.0,,4761814942,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/nva/apa/4761814942.html,2014-11-14 18:42,1124.0,-77.351464,38.850955
Arlington (Ballston,House for Rent w/ 3-4 Bdrms; 6 Month Rental; Walk to Metro,3900.0,4.0,4761873054,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/nva/apa/4761873054.html,2014-11-14 18:41,2300.0,-77.11672800000001,38.890231
Penn Quarter Gallery Place/Metro Center,1 Bedroom 1 Bath Granite Countertops,2308.0,1.0,4761872924,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/doc/apa/4761872924.html,2014-11-14 18:41,606.0,-77.02296199999999,38.894796
alexandria va,The Choice is Crystal Clear at Crystal Woods! Amazing Rent Special!,1699.0,2.0,4761803678,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/nva/apa/4761803678.html,2014-11-14 18:41,1020.0,,
ANNANDALE,Beautiful 1 bedroom APT,1200.0,1.0,4761846231,http://washingtondc.craigslist.org/search/apa,http://washingtondc.craigslist.org/nva/apa/4761846231.html,2014-11-14 19:15,912.0,-77.211568,38.828069
,Don't wait! These move-in deals are going fast!,1306.0,1.0,4761781687,http://washingtondc.craigslist.org/search/apa,http://washingtondc.craigslist.org/nva/apa/4761781687.html,2014-11-14 19:15,790.0,-77.446377,38.841268
"Laurel, MD ",Beautiful Single-Family Home 1 bd 1 ba Available Now,570.0,1.0,4756107768,http://washingtondc.craigslist.org/search/apa,http://washingtondc.craigslist.org/mld/apa/4756107768.html,2014-11-14 19:15,918.0,-76.856257,39.069318
Silver Spring,"Beautiful 2BR, Floor-to-Ceiling Windows, FREE RENT IN DECEMBER",2839.0,,4761881306,http://washingtondc.craigslist.org/search/apa,http://washingtondc.craigslist.org/mld/apa/4761881306.html,2014-11-14 19:15,1340.0,-77.027908,38.999668
Temple Hills- Top of the Hill area,"Garage Townhouse- 3 level- off Branch Ave, near Sams Car Wash",1595.0,3.0,4742614889,http://washingtondc.craigslist.org/search/apa,http://washingtondc.craigslist.org/mld/apa/4742614889.html,2014-11-14 19:15,1600.0,-76.95638000000001,38.845346
"Park Road, NW",Upper level of row house- 5 blocks to Wash Hospital Center,1795.0,2.0,4742615721,http://washingtondc.craigslist.org/search/apa,http://washingtondc.craigslist.org/doc/apa/4742615721.html,2014-11-14 19:14,850.0,-77.02041899999999,38.932534999999994
Lorton VA,LARGE 2 BR CONDO IN LORTON,1600.0,2.0,4733007702,http://washingtondc.craigslist.org/search/apa,http://washingtondc.craigslist.org/nva/apa/4733007702.html,2014-11-14 19:14,1200.0,-77.229649,38.706253000000004
H Street/ NoMa,2 bedroom 2 bath as low as $2634! Call and Tour Avalon 1st+M today!,2634.0,2.0,4761731155,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/doc/apa/4761731155.html,2014-11-14 17:51,1144.0,-77.00588499999999,38.905219
Rosslyn,Great 2 Br Apt in the Heart of Rosslyn! 2 Blocks 2 Metro!!,2495.0,2.0,4761772202,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4761772202.html,2014-11-14 17:51,941.0,-77.073944,38.895303000000006
Reston,♥~♥ 5 BR. HousE @Reston♥~♥,2500.0,5.0,4761762737,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4761762737.html,2014-11-14 17:51,1040.0,-77.3527,38.9318
"McLean, va","Reduced! Sunny, spacious condo in great area near Tysons & Metro",1990.0,3.0,4750201616,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4750201616.html,2014-11-14 17:51,2176.0,-77.198825,38.922425
Arlington,The BEST DEAL--GORGEOUS 2bed 2bath in ARLINGTON,1800.0,2.0,4751808052,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4751808052.html,2014-11-14 17:51,,,
"3800 Porter Street, NW Washington, DC",RENT FREE UNTIL 2015!*** Unique One Level Townhome w/ Hardwood Floors ,2245.0,1.0,4761726207,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/doc/apa/4761726207.html,2014-11-14 17:51,800.0,-77.075975,38.93735
Spotsylvania ,Enjoy the Holiday at Brittany Commons,1099.0,2.0,4761768696,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4761768696.html,2014-11-14 17:50,9914.0,-77.6447,38.271
Fairlington,Lovely Patio Apartment! Move in Early January!,1305.0,1.0,4761798838,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4761798838.html,2014-11-14 17:50,660.0,,
5797 A Rayburn Avenue ,ONE BEDROOMS AVAILABLE NOW!! CATCH THE FREE SHUTTLE!!!,1180.0,1.0,4761809653,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/nva/apa/4761809653.html,2014-11-14 18:03,700.0,-77.12479599999999,38.831784999999996
Arlington,1 Bdrm Condo Baileys Crossroads,1395.0,1.0,4761818244,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/nva/apa/4761818244.html,2014-11-14 18:03,900.0,-77.12185600000001,38.853378
Laurel,2 bedroom condo for rent,1200.0,2.0,4761735470,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/nva/apa/4761735470.html,2014-11-14 18:02,700.0,-76.865267,39.086306
Tysons Corner,Lease Your Dream Apt This Weekend! No Rent Until February!!!!,2360.0,1.0,4761764011,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/nva/apa/4761764011.html,2014-11-14 18:02,707.0,-77.237105,38.927082
,beautiful 5br 3ba in Bethesda,4200.0,5.0,4753155798,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/mld/apa/4753155798.html,2014-11-14 18:02,,-77.12116999999999,38.963512
Georgetown,2 Bedroom Georgetown Waterfront Gem! ,3395.0,2.0,4738737238,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/doc/apa/4738737238.html,2014-11-14 18:02,1137.0,-77.065972,38.903473
"NE,DC",Brand NEW*Luxurious Modern Living*1 Month FREE,2882.0,2.0,4761816777,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/doc/apa/4761816777.html,2014-11-14 18:02,1170.0,-77.00353299999999,38.908793
Penn Quarter Gallery Place/Metro Center,1 Bedroom/ 1 Bath,2298.0,1.0,4761850304,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4761850304.html,2014-11-14 18:25,609.0,-77.02296199999999,38.894796
Beltsville,"Call for Details, Fitness Center, Near Public Parks",1047.0,1.0,4761843186,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/mld/apa/4761843186.html,2014-11-14 18:25,705.0,,
,"Amazingly Priced Large Renovated Studio, Lease Now & Save Big!",2065.0,,4761830853,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4761830853.html,2014-11-14 18:24,619.0,-77.051408,38.905260999999996
Woodley Park NW DC,Bright Luxury 2 Bedroom 2 Bath Condo Available Now! Close to Metro! ,2750.0,2.0,4751426783,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4751426783.html,2014-11-14 18:24,1170.0,-77.054039,38.923526
"Dupont, 17th & T, N/W",Live above the Trees in a Furnished 4th Floor 1Bed/1Bath ,2700.0,1.0,4757550727,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/doc/apa/4757550727.html,2014-11-14 18:40,700.0,-77.03636999999999,38.895109999999995
Woodbridge VA 22191,HURRY UP!!! Great Deal,900.0,,4755282474,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/nva/apa/4755282474.html,2014-11-14 18:40,,,
,4br3ba single family home in Bethesda,3195.0,4.0,4761853766,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/mld/apa/4761853766.html,2014-11-14 18:40,,-77.09155200000001,39.006309
Bethesda,"Pet Friendly, Garden Style, Bethesda Apartment",1595.0,1.0,4761865868,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/mld/apa/4761865868.html,2014-11-14 18:40,620.0,-77.117692,38.947533
Washington DC,Bass Apartments ** $775 ONE BEDROOMS ** Free Utilities ** Metro,775.0,1.0,4761810034,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/doc/apa/4761810034.html,2014-11-14 18:39,,,
Ashburn - Near downtown Leesburg,Great prices on spacious floorplans. Check out our fall deals & save!,1381.0,1.0,4761808562,http://washingtondc.craigslist.org/search/apa?s=100,http://washingtondc.craigslist.org/nva/apa/4761808562.html,2014-11-14 18:38,720.0,-77.478933,39.060983
woodbridge,One Month Free! Brand New One Bedroom! Washer & Dryer! Last One Avail!,1477.0,1.0,4761778813,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4761778813.html,2014-11-14 17:50,774.0,-77.279398,38.653589000000004
Cleveland Park,RENT FREE UNTIL 2015! *PERFECT Junior Apt w/ balcony and dog friendly!,1860.0,1.0,4761700327,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/doc/apa/4761700327.html,2014-11-14 17:50,558.0,-77.075994,38.937382
"Alexandria, VA",The Place To Live! Lease Now For a Chance to Win!! - Brand New Apts!,1815.0,1.0,4761746683,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4761746683.html,2014-11-14 17:49,690.0,-77.132735,38.804751
"washington, DC ",Credit Repair and Personal & Business Rapid Completion Get Repaired No,800.0,3.0,4736969690,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/doc/apa/4736969690.html,2014-11-14 17:49,1000.0,,
"Olney, Silver Spring",*OPEN HOUSE* 2 bed apt with w/d ready to move-in today!!!,1740.0,2.0,4761797684,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/mld/apa/4761797684.html,2014-11-14 17:49,950.0,-77.062667,39.154598
Ashburn and partial parts of Loudon ,BUY with NO $$ Down Loans HERE~~Buy4Less Then Renting,2090.0,5.0,4757854543,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4757854543.html,2014-11-14 17:49,,,
Silver Spring/ Wheaton/ Aspen Hill/ DC,Great layout for maximum functionality on 1st floor near parking W/D,1207.0,1.0,4761794169,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/mld/apa/4761794169.html,2014-11-14 18:02,805.0,-77.066925,39.088968
,1BR/1.5BA Apartment in Arlington,1400.0,1.0,4761816645,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/nva/apa/4761816645.html,2014-11-14 18:02,786.0,-77.116084,38.854323
Washington DC,Dont miss this fabulous apartment home in Highly Desirable Location!,1200.0,3.0,4761804550,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/doc/apa/4761804550.html,2014-11-14 18:02,802.0,-76.9742,38.86
KALORAMA RD / ADAMS MORGAN,**LOFT-LIKE 2BR TOWNHOUSE ** W/WONDERFUL REAR GARDEN+GARAGE PKG,3495.0,2.0,4749145852,http://washingtondc.craigslist.org/search/apa?s=300,http://washingtondc.craigslist.org/doc/apa/4749145852.html,2014-11-14 18:01,,-77.037785,38.921772999999995
Arboretum/NE DC,Three Bedroom/One Bath House Available Now! Off New York Ave/Rt. 50!,1850.0,3.0,4751295702,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4751295702.html,2014-11-14 18:24,,-76.974175,38.914079
Silver Spring,You Will Love Our Spacious 3BR2BA With Amazing Storage Space,1600.0,3.0,4761772129,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/mld/apa/4761772129.html,2014-11-14 18:24,1189.0,,
Friendship Heights / Chevy Chase NW DC,2 Bedroom/1 Bath Apartments Available Now! Utilities Included! Metro!,2180.0,2.0,4755472930,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4755472930.html,2014-11-14 18:23,980.0,-77.07392800000001,38.962076
NW - DC,"Location, Location, ... - VERY NICE Basement Apartment",1300.0,1.0,4737545320,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4737545320.html,2014-11-14 18:23,700.0,-77.01364699999999,38.962701
DC - NW,"In Washington, DC - PRIVATE ENTRANCE - VERY NICE Basement Unit",1300.0,1.0,4735240125,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4735240125.html,2014-11-14 18:23,700.0,,
DC - NW,"In Washington, DC - PRIVATE ENTRANCE - VERY NICE Basement Unit",1300.0,1.0,4736312462,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4736312462.html,2014-11-14 18:23,700.0,-77.01364699999999,38.962701
NW - DC,"Location, Location, ... - Very Nice Basement Unit - Private Entrace",1300.0,1.0,4750676698,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4750676698.html,2014-11-14 18:23,700.0,,
,Beautiful 3BR 3.5BA single family home in Bethesda,4200.0,3.0,4761823974,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/mld/apa/4761823974.html,2014-11-14 18:22,,-77.102165,38.951541
Bethesda,Newly remodeled luxury building. Dazzling views.,1750.0,,4761756762,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/mld/apa/4761756762.html,2014-11-14 17:49,626.0,-77.1022,39.0003
"McLean, VA",Commuter's Dream! 1BR Condo in Gated Community-Tons of Amenities!,1350.0,1.0,4751412333,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4751412333.html,2014-11-14 17:49,642.0,-77.2295,38.953
"fairfax, va","1BR 1ba, Every day, energy envelops you",1427.0,1.0,4761761290,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4761761290.html,2014-11-14 17:49,861.0,-77.229875,38.861340000000006
"Alexandria, VA",OPEN HOUSE Saturday and Sunday! Come by to see our BRAND NEW apartmen,2188.0,2.0,4761755838,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4761755838.html,2014-11-14 17:48,1013.0,-77.132778,38.804835
